payer_id,age,annual_income_cad,employment_status,marital_status,city,province,loan_amount,interest_rate,loan_term_years,loan_term_months,current_balance,loan_status,monthly_payment,origination_date,maturity_date,delinquency_risk,lender,institution_name,institution_city,institution_province,program_name,program_type,field_of_study,program_difficulty,program_duration_years,typical_tuition_cad,employment_rate_percent,avg_starting_salary_cad,university_name,institution_type,requires_licensing,job_market_outlook,income_category,age_group,program_difficulty_label,remaining_balance_pct,payment_to_income_ratio_pct,recommended_approach,career_outlook_flag
792,29,63339,Full-time,Married,Hamilton,Ontario,254610.3,10.151,25,300,245752.66,Active,2340.8,2022-06-01,2047-06-01,2.0,Canada Student Loans Program,Simon Fraser University,Burnaby,British Columbia,Network Administration,Certificate,Technology,2,2.0,23438.0,81.9,51294.44,Western Community College,Community College,0,Fair,Medium Income,Young Professional (25-34),Medium Difficulty,96.52,44.35,Immediate Intervention,Moderate Job Market
539,33,52059,Full-time,Single,Calgary,Alberta,253138.59,4.713,25,300,224306.61,Active,1437.81,2020-07-01,2045-07-01,2.0,TD Canada Trust,McGill University,Montreal,Quebec,Electrical Engineering,Bachelor's,Engineering,3,4.0,48662.77,84.2,69985.16,Western College,College,1,Fair,Medium Income,Young Professional (25-34),High Difficulty,88.61,33.14,Immediate Intervention,Moderate Job Market
986,29,0,Unemployed,Married,Hamilton,Ontario,251282.91,3.993,25,300,221220.87,Active,1325.39,2021-02-01,2046-02-01,2.0,CIBC,University of Toronto,Toronto,Ontario,Communications,Bachelor's,Liberal Arts,1,4.0,30347.88,76.6,43539.85,Metropolitan College,College,0,Good,Low Income,Young Professional (25-34),Low Difficulty,88.04,,Immediate Intervention,Moderate Job Market
423,30,55222,Full-time,Common-law,Quebec City,Quebec,250549.58,11.775,15,180,232778.73,Active,2970.84,2022-10-01,2037-10-01,2.0,TD Canada Trust,Concordia University,Montreal,Quebec,Elementary Education,Bachelor's,Education,2,4.0,27618.4,83.5,50773.63,University of British Columbia (UBC),University,0,Fair,Medium Income,Young Professional (25-34),Medium Difficulty,92.91,64.56,Immediate Intervention,Moderate Job Market
349,34,23705,Part-time,Widowed,Red Deer,Alberta,243060.18,5.682,15,180,214461.44,Active,2009.56,2023-09-01,2038-09-01,2.0,Provincial Student Aid,Simon Fraser University,Burnaby,British Columbia,HVAC Technology,Certificate,Technical,1,2.0,15476.32,90.0,48398.28,Central Community College,Community College,0,Challenging,Low Income,Young Professional (25-34),Low Difficulty,88.23,101.73,Immediate Intervention,Strong Job Market
509,38,0,Unemployed,Single,Ottawa,Ontario,241476.21,9.46,20,240,224105.64,Active,2244.57,2021-09-01,2041-09-01,2.0,TD Student Line of Credit,Dalhousie University,Halifax,Nova Scotia,Doctor of Pharmacy,Professional,Healthcare,3,4.0,63047.69,96.7,96418.01,Northern Professional School,Professional School,1,Fair,Low Income,Mid-Career (35-49),High Difficulty,92.81,,Immediate Intervention,Strong Job Market
432,22,20444,Part-time,Married,Hamilton,Ontario,240752.22,4.541,25,300,223600.43,Active,1343.79,2022-09-01,2047-09-01,2.0,RBC Student Banking,Dalhousie University,Halifax,Nova Scotia,Network Administration,Certificate,Technology,2,2.0,23438.0,81.9,51294.44,Western Community College,Community College,0,Fair,Low Income,Young Adult (18-24),Medium Difficulty,92.88,78.88,Immediate Intervention,Moderate Job Market
632,21,16363,Part-time,Single,Toronto,Ontario,237703.19,4.213,20,240,214896.67,Active,1467.25,2022-06-01,2042-06-01,2.0,TD Canada Trust,Memorial University,St. John's,Newfoundland,Aerospace Engineering,Bachelor's,Engineering,3,4.0,48284.7,83.2,70720.35,University of Toronto,University,1,Good,Low Income,Young Adult (18-24),High Difficulty,90.41,107.6,Immediate Intervention,Moderate Job Market
747,38,0,Unemployed,Common-law,Lethbridge,Alberta,237412.73,10.028,15,180,199511.68,Active,2555.32,2021-05-01,2036-05-01,2.0,BMO Student Banking Program,Dalhousie University,Halifax,Nova Scotia,Electrical Engineering,Bachelor's,Engineering,3,4.0,48662.77,84.2,69985.16,Western College,College,1,Fair,Low Income,Mid-Career (35-49),High Difficulty,84.04,,Immediate Intervention,Moderate Job Market
248,34,40523,Full-time,Widowed,Hamilton,Ontario,233183.86,6.835,20,240,205022.6,Active,1784.85,2021-05-01,2041-05-01,2.0,Bank of Nova Scotia,Dalhousie University,Halifax,Nova Scotia,Dental Hygiene,Associate,Healthcare,2,2.0,36524.51,95.5,62316.7,Southern College,College,1,Challenging,Medium Income,Young Professional (25-34),Medium Difficulty,87.92,52.85,Immediate Intervention,Strong Job Market
541,21,18718,Part-time,Common-law,Calgary,Alberta,231749.23,4.257,20,240,201858.43,Active,1435.94,2022-01-01,2042-01-01,2.0,National Bank of Canada,University of Saskatchewan,Saskatoon,Saskatchewan,Electrical Engineering,Bachelor's,Engineering,3,4.0,48662.77,84.2,69985.16,Western College,College,1,Fair,Low Income,Young Adult (18-24),High Difficulty,87.1,92.06,Immediate Intervention,Moderate Job Market
297,44,0,Unemployed,Common-law,Brandon,Manitoba,229880.21,7.356,15,180,202526.12,Active,2112.25,2023-05-01,2038-05-01,2.0,TD Student Line of Credit,University of British Columbia,Vancouver,British Columbia,Mathematics,Bachelor's,Science,3,4.0,43771.19,71.3,55946.22,University of British Columbia (UBC),University,0,Good,Low Income,Mid-Career (35-49),High Difficulty,88.1,,Immediate Intervention,Moderate Job Market
234,19,46319,Full-time,Widowed,Burnaby,British Columbia,228638.34,3.108,15,180,202880.14,Active,1590.84,2023-09-01,2038-09-01,2.0,TD Student Line of Credit,Memorial University,St. John's,Newfoundland,Master of Business Administration,Master's,Business,2,2.0,60584.46,93.5,91921.43,Eastern Professional School,Professional School,0,Challenging,Medium Income,Young Adult (18-24),Medium Difficulty,88.73,41.21,Immediate Intervention,Strong Job Market
316,18,0,Unemployed,Divorced,Montreal,Quebec,226413.54,10.357,20,240,206939.47,Active,2238.76,2020-10-01,2040-10-01,2.0,Scotiabank Student Line of Credit,McMaster University,Hamilton,Ontario,Chemical Engineering,Bachelor's,Engineering,3,4.0,51080.39,90.1,74425.91,Southern College,College,1,Challenging,Low Income,Young Adult (18-24),High Difficulty,91.4,,Immediate Intervention,Strong Job Market
881,18,0,Unemployed,Divorced,Lethbridge,Alberta,225172.18,12.824,25,300,220043.32,Active,2509.78,2021-12-01,2046-12-01,2.0,Canada Student Loans Program,University of Toronto,Toronto,Ontario,Aerospace Engineering,Bachelor's,Engineering,3,4.0,48284.7,83.2,70720.35,University of Toronto,University,1,Good,Low Income,Young Adult (18-24),High Difficulty,97.72,,Immediate Intervention,Moderate Job Market
133,33,0,Unemployed,Divorced,Quebec City,Quebec,224177.36,7.181,15,180,158519.13,In Deferment,2037.72,2020-02-01,2035-02-01,2.0,Provincial Student Aid,McMaster University,Hamilton,Ontario,Criminal Justice,Bachelor's,Social Sciences,2,4.0,29149.24,76.6,46781.72,Central College,College,0,Challenging,Low Income,Young Professional (25-34),Medium Difficulty,70.71,,Immediate Intervention,Moderate Job Market
969,21,64006,Full-time,Married,London,Ontario,217606.87,5.049,20,240,167661.81,Active,1442.01,2018-09-01,2038-09-01,2.0,TD Student Line of Credit,Simon Fraser University,Burnaby,British Columbia,Accounting,Bachelor's,Business,2,4.0,38400.1,89.2,57397.74,University of British Columbia (UBC),University,0,Fair,Medium Income,Young Adult (18-24),Medium Difficulty,77.05,27.04,Immediate Intervention,Strong Job Market
868,38,0,Unemployed,Divorced,Hamilton,Ontario,215098.57,4.616,15,180,176327.93,Active,1658.27,2022-03-01,2037-03-01,2.0,BMO Student Banking Program,McGill University,Montreal,Quebec,Master of Business Administration,Master's,Business,2,2.0,60584.46,93.5,91921.43,Eastern Professional School,Professional School,0,Challenging,Low Income,Mid-Career (35-49),Medium Difficulty,81.98,,Immediate Intervention,Strong Job Market
250,22,67397,Full-time,Divorced,Winnipeg,Manitoba,201452.43,3.953,25,300,163865.78,Active,1058.12,2019-06-01,2044-06-01,2.0,Bank of Nova Scotia,Ryerson University,Toronto,Ontario,Aerospace Engineering,Bachelor's,Engineering,3,4.0,48284.7,83.2,70720.35,University of Toronto,University,1,Good,Medium Income,Young Adult (18-24),High Difficulty,81.34,18.84,Immediate Intervention,Moderate Job Market
327,34,0,Unemployed,Single,Burnaby,British Columbia,201191.77,3.159,15,180,137156.61,Active,1404.83,2020-09-01,2035-09-01,2.0,Bank of Nova Scotia,Memorial University,St. John's,Newfoundland,Master of Social Work,Master's,Social Sciences,2,2.0,43258.74,90.1,59912.03,Eastern Professional School,Professional School,0,Good,Low Income,Young Professional (25-34),Medium Difficulty,68.17,,Immediate Intervention,Strong Job Market
268,23,69258,Full-time,Divorced,Surrey,British Columbia,199863.79,6.489,25,300,194232.82,Active,1348.12,2023-08-01,2048-08-01,2.0,Provincial Student Aid,Memorial University,St. John's,Newfoundland,Doctor of Medicine,Professional,Medicine,3,4.0,92400.62,92.2,121546.42,Metropolitan Professional School,Professional School,1,Good,Medium Income,Young Adult (18-24),High Difficulty,97.18,23.36,Immediate Intervention,Strong Job Market
685,25,16234,Part-time,Married,Surrey,British Columbia,199372.42,5.237,20,240,155634.55,Active,1342.01,2019-05-01,2039-05-01,2.0,TD Student Line of Credit,York University,Toronto,Ontario,Doctor of Pharmacy,Professional,Healthcare,3,4.0,63047.69,96.7,96418.01,Northern Professional School,Professional School,1,Fair,Low Income,Young Professional (25-34),High Difficulty,78.06,99.2,Immediate Intervention,Strong Job Market
698,31,17932,Part-time,Common-law,London,Ontario,198495.65,3.516,25,300,173351.59,Active,995.42,2020-08-01,2045-08-01,2.0,BMO Student Banking Program,University of Ottawa,Ottawa,Ontario,Sports Management,Bachelor's,Business,1,4.0,29570.97,75.9,39415.75,McGill University,University,0,Challenging,Low Income,Young Professional (25-34),Low Difficulty,87.33,66.61,Immediate Intervention,Moderate Job Market
395,34,54824,Full-time,Widowed,Laval,Quebec,196932.21,5.423,15,180,157140.41,In Deferment,1601.07,2022-02-01,2037-02-01,2.0,National Bank of Canada,University of Victoria,Victoria,British Columbia,Marketing,Bachelor's,Business,1,4.0,30903.79,88.3,45697.04,Western College,College,0,Excellent,Medium Income,Young Professional (25-34),Low Difficulty,79.79,35.04,Immediate Intervention,Strong Job Market
819,25,45168,Full-time,Common-law,Brampton,Ontario,192951.76,4.987,25,300,173748.23,In Deferment,1126.52,2021-05-01,2046-05-01,2.0,TD Canada Trust,University of Calgary,Calgary,Alberta,Accounting,Bachelor's,Business,2,4.0,38400.1,89.2,57397.74,University of British Columbia (UBC),University,0,Fair,Medium Income,Young Professional (25-34),Medium Difficulty,90.05,29.93,Immediate Intervention,Strong Job Market
16,35,0,Unemployed,Widowed,Calgary,Alberta,192136.92,3.082,20,240,144230.86,In Deferment,1073.49,2020-02-01,2040-02-01,2.0,BMO Student Banking Program,Ryerson University,Toronto,Ontario,Hospitality Management,Bachelor's,Business,1,4.0,28900.91,77.1,45510.5,Central College,College,0,Fair,Low Income,Mid-Career (35-49),Low Difficulty,75.07,,Immediate Intervention,Moderate Job Market
305,37,23828,Part-time,Common-law,Ottawa,Ontario,190771.08,4.679,15,180,118079.57,Active,1476.9,2018-05-01,2033-05-01,2.0,National Bank of Canada,University of Manitoba,Winnipeg,Manitoba,Nursing,Bachelor's,Healthcare,2,4.0,39406.16,91.0,68856.86,University of Alberta,University,1,Excellent,Low Income,Mid-Career (35-49),Medium Difficulty,61.9,74.38,Immediate Intervention,Strong Job Market
692,34,53556,Full-time,Single,Montreal,Quebec,190643.74,7.604,20,240,169313.52,In Deferment,1547.96,2021-11-01,2041-11-01,2.0,Scotiabank Student Line of Credit,University of Alberta,Edmonton,Alberta,Human Resources,Bachelor's,Business,1,4.0,30878.48,78.0,53563.19,University of Toronto,University,0,Good,Medium Income,Young Professional (25-34),Low Difficulty,88.81,34.68,Immediate Intervention,Moderate Job Market
628,21,44793,Full-time,Common-law,Steinbach,Manitoba,188750.64,10.133,25,300,182165.99,Active,1732.91,2022-12-01,2047-12-01,2.0,RBC Student Banking,Queen's University,Kingston,Ontario,Hospitality Management,Bachelor's,Business,1,4.0,28900.91,77.1,45510.5,Central College,College,0,Fair,Medium Income,Young Adult (18-24),Low Difficulty,96.51,46.42,Immediate Intervention,Moderate Job Market
130,39,19043,Part-time,Widowed,Quebec City,Quebec,188475.01,3.692,20,240,147000.22,Active,1111.77,2020-07-01,2040-07-01,2.0,Provincial Student Aid,NAIT,Edmonton,Alberta,Marketing,Bachelor's,Business,1,4.0,30903.79,88.3,45697.04,Western College,College,0,Excellent,Low Income,Mid-Career (35-49),Low Difficulty,77.99,70.06,Immediate Intervention,Strong Job Market
720,25,0,Unemployed,Divorced,Edmonton,Alberta,187971.88,6.138,20,240,172674.69,Active,1361.7,2022-05-01,2042-05-01,2.0,TD Canada Trust,University of Toronto,Toronto,Ontario,Pre-Medicine,Bachelor's,Science,3,4.0,47308.35,66.9,44379.75,University of Toronto,University,0,Good,Low Income,Young Professional (25-34),High Difficulty,91.86,,Immediate Intervention,Career Support Needed
50,37,42970,Full-time,Single,Surrey,British Columbia,186972.93,10.984,25,300,174229.48,In Forbearance,1830.38,2019-08-01,2044-08-01,2.0,Bank of Montreal,York University,Toronto,Ontario,Master of Science in Engineering,Master's,Engineering,3,2.0,55848.0,87.5,82316.7,University of British Columbia (UBC),University,1,Fair,Medium Income,Mid-Career (35-49),High Difficulty,93.18,51.12,Immediate Intervention,Strong Job Market
580,44,70387,Full-time,Married,Edmonton,Alberta,182008.15,4.1240000000000006,15,180,162929.84,Active,1357.63,2023-09-01,2038-09-01,2.0,National Bank of Canada,University of Victoria,Victoria,British Columbia,Doctor of Medicine,Professional,Medicine,3,4.0,92400.62,92.2,121546.42,Metropolitan Professional School,Professional School,1,Good,High Income,Mid-Career (35-49),High Difficulty,89.52,23.15,Immediate Intervention,Strong Job Market
124,41,18172,Part-time,Single,Ottawa,Ontario,171945.44,2.735,20,240,148805.82,Active,930.96,2022-11-01,2042-11-01,2.0,RBC Student Banking,University of Calgary,Calgary,Alberta,Business Administration,Bachelor's,Business,1,4.0,38354.87,91.8,55993.86,Northern College,College,0,Excellent,Low Income,Mid-Career (35-49),Low Difficulty,86.54,61.48,Immediate Intervention,Strong Job Market
348,24,0,Unemployed,Common-law,Steinbach,Manitoba,171626.98,2.971,20,240,135306.76,Active,949.35,2020-01-01,2040-01-01,2.0,Scotiabank Student Line of Credit,University of Ottawa,Ottawa,Ontario,HVAC Technology,Certificate,Technical,1,2.0,15476.32,90.0,48398.28,Central Community College,Community College,0,Challenging,Low Income,Young Adult (18-24),Low Difficulty,78.84,,Immediate Intervention,Strong Job Market
230,28,52875,Full-time,Single,Steinbach,Manitoba,168257.66,11.09,25,300,164081.83,Active,1660.07,2022-12-01,2047-12-01,2.0,Royal Bank of Canada,University of Waterloo,Waterloo,Ontario,Human Resources,Bachelor's,Business,1,4.0,30878.48,78.0,53563.19,University of Toronto,University,0,Good,Medium Income,Young Professional (25-34),Low Difficulty,97.52,37.68,Immediate Intervention,Moderate Job Market
35,31,0,Unemployed,Married,Hamilton,Ontario,167188.76,4.836,25,300,152680.95,Active,961.46,2021-06-01,2046-06-01,2.0,Provincial Student Aid,Ryerson University,Toronto,Ontario,Nursing,Bachelor's,Healthcare,2,4.0,39406.16,91.0,68856.86,University of Alberta,University,1,Excellent,Low Income,Young Professional (25-34),Medium Difficulty,91.32,,Immediate Intervention,Strong Job Market
458,23,0,Unemployed,Single,Steinbach,Manitoba,166011.62,8.440999999999999,20,240,142854.64,Active,1434.49,2020-08-01,2040-08-01,2.0,Provincial Student Aid,University of Waterloo,Waterloo,Ontario,Architecture,Bachelor's,Design,3,5.0,51931.78,68.9,63433.67,Metropolitan College,College,0,Challenging,Low Income,Young Adult (18-24),High Difficulty,86.05,,Immediate Intervention,Career Support Needed
249,25,71049,Full-time,Widowed,Montreal,Quebec,161790.08,2.696,25,300,150464.17,Active,741.89,2022-11-01,2047-11-01,2.0,TD Student Line of Credit,University of Toronto,Toronto,Ontario,Doctor of Pharmacy,Professional,Healthcare,3,4.0,63047.69,96.7,96418.01,Northern Professional School,Professional School,1,Fair,High Income,Young Professional (25-34),High Difficulty,93.0,12.53,Immediate Intervention,Strong Job Market
938,29,43613,Full-time,Widowed,Steinbach,Manitoba,157030.25,6.191,20,240,144321.64,In Deferment,1142.38,2023-05-01,2043-05-01,2.0,Royal Bank of Canada,University of Toronto,Toronto,Ontario,Architecture,Bachelor's,Design,3,5.0,51931.78,68.9,63433.67,Metropolitan College,College,0,Challenging,Medium Income,Young Professional (25-34),High Difficulty,91.91,31.43,Immediate Intervention,Career Support Needed
874,19,24659,Part-time,Divorced,Laval,Quebec,155904.35,7.683,15,180,126127.02,Active,1461.51,2021-10-01,2036-10-01,2.0,National Bank of Canada,University of British Columbia,Vancouver,British Columbia,Early Childhood Education,Bachelor's,Education,1,4.0,24996.5,83.8,45059.1,Western College,College,0,Excellent,Low Income,Young Adult (18-24),Low Difficulty,80.9,71.12,Immediate Intervention,Moderate Job Market
238,37,0,Unemployed,Common-law,Surrey,British Columbia,153939.71,3.343,25,300,134419.68,Active,757.76,2021-09-01,2046-09-01,2.0,Bank of Nova Scotia,University of Saskatchewan,Saskatoon,Saskatchewan,Doctor of Pharmacy,Professional,Healthcare,3,4.0,63047.69,96.7,96418.01,Northern Professional School,Professional School,1,Fair,Low Income,Mid-Career (35-49),High Difficulty,87.32,,Immediate Intervention,Strong Job Market
822,31,0,Unemployed,Single,Brampton,Ontario,153546.74,3.332,20,240,139458.77,Active,877.31,2022-10-01,2042-10-01,2.0,BMO Student Banking Program,York University,Toronto,Ontario,Criminal Justice,Bachelor's,Social Sciences,2,4.0,29149.24,76.6,46781.72,Central College,College,0,Challenging,Low Income,Young Professional (25-34),Medium Difficulty,90.82,,Immediate Intervention,Moderate Job Market
744,25,16537,Part-time,Divorced,Brampton,Ontario,152024.45,7.79,20,240,123461.84,Active,1251.8,2019-07-01,2039-07-01,2.0,Canada Student Loans Program,Queen's University,Kingston,Ontario,Marketing,Bachelor's,Business,1,4.0,30903.79,88.3,45697.04,Western College,College,0,Excellent,Low Income,Young Professional (25-34),Low Difficulty,81.21,90.84,Immediate Intervention,Strong Job Market
391,20,46158,Full-time,Single,Vancouver,British Columbia,147268.86,8.59,25,300,142755.42,Active,1194.79,2022-11-01,2047-11-01,2.0,CIBC,NAIT,Edmonton,Alberta,Doctor of Medicine,Professional,Medicine,3,4.0,92400.62,92.2,121546.42,Metropolitan Professional School,Professional School,1,Good,Medium Income,Young Adult (18-24),High Difficulty,96.94,31.06,Immediate Intervention,Strong Job Market
499,22,18468,Part-time,Divorced,Steinbach,Manitoba,146246.37,3.951,20,240,126368.62,Active,882.45,2022-06-01,2042-06-01,2.0,Canada Student Loans Program,University of Victoria,Victoria,British Columbia,Elementary Education,Bachelor's,Education,2,4.0,27618.4,83.5,50773.63,University of British Columbia (UBC),University,0,Fair,Low Income,Young Adult (18-24),Medium Difficulty,86.41,57.34,Immediate Intervention,Moderate Job Market
913,19,17273,Part-time,Widowed,Brandon,Manitoba,144915.92,6.017,15,180,116720.18,Active,1224.21,2021-08-01,2036-08-01,2.0,Bank of Nova Scotia,Simon Fraser University,Burnaby,British Columbia,Human Resources,Bachelor's,Business,1,4.0,30878.48,78.0,53563.19,University of Toronto,University,0,Good,Low Income,Young Adult (18-24),Low Difficulty,80.54,85.05,Immediate Intervention,Moderate Job Market
399,30,0,Unemployed,Married,Montreal,Quebec,138683.55,7.596,25,300,132605.9,Active,1033.53,2023-05-01,2048-05-01,2.0,Provincial Student Aid,University of Waterloo,Waterloo,Ontario,Accounting,Bachelor's,Business,2,4.0,38400.1,89.2,57397.74,University of British Columbia (UBC),University,0,Fair,Low Income,Young Professional (25-34),Medium Difficulty,95.62,,Immediate Intervention,Strong Job Market
